# filename: /home/lepecvd/lepecvd/11354/xray/2.0deg-2.0deg-rsm-3h10m_11354-E4_224.xrdml
# reflection: ('2', '2', '4')
# type: Area measurement
# x-axis: Omega_2Theta
# y-axis: Omega
# 
# Omega	2Theta	Phi  	Chi   	X    	Y    	Z    	q_para	q_perp	Intensity
# [deg]	[deg] 	[deg]	[deg] 	[mm] 	[mm] 	[mm] 	[nm-1]	[nm-1]	[counts/s]
7.7251	86.8942	-0.10	0.10	0.00	-22.75	7.333	5.21247	7.24805	0.0
7.7351	86.9142	-0.10	0.10	0.00	-22.75	7.333	5.21343	7.24938	2.0
7.7451	86.9342	-0.10	0.10	0.00	-22.75	7.333	5.21439	7.25072	6.0
7.7551	86.9542	-0.10	0.10	0.00	-22.75	7.333	5.21535	7.25205	4.0
7.7651	86.9742	-0.10	0.10	0.00	-22.75	7.333	5.21631	7.25339	0.0
7.7751	86.9942	-0.10	0.10	0.00	-22.75	7.333	5.21727	7.25472	0.0
7.7851	87.0142	-0.10	0.10	0.00	-22.75	7.333	5.21823	7.25605	4.0
7.7951	87.0342	-0.10	0.10	0.00	-22.75	7.333	5.21919	7.25739	4.0
7.8051	87.0542	-0.10	0.10	0.00	-22.75	7.333	5.22015	7.25872	0.0
7.8151	87.0742	-0.10	0.10	0.00	-22.75	7.333	5.22111	7.26006	0.0
7.8251	87.0942	-0.10	0.10	0.00	-22.75	7.333	5.22207	7.26139	0.0
7.8351	87.1142	-0.10	0.10	0.00	-22.75	7.333	5.22303	7.26272	2.0
7.8451	87.1342	-0.10	0.10	0.00	-22.75	7.333	5.22398	7.26406	2.0
7.8551	87.1542	-0.10	0.10	0.00	-22.75	7.333	5.22494	7.26539	0.0
7.8651	87.1742	-0.10	0.10	0.00	-22.75	7.333	5.22590	7.26672	0.0
7.8751	87.1942	-0.10	0.10	0.00	-22.75	7.333	5.22686	7.26805	0.0
7.8851	87.2142	-0.10	0.10	0.00	-22.75	7.333	5.22782	7.26939	2.0
7.8951	87.2342	-0.10	0.10	0.00	-22.75	7.333	5.22877	7.27072	2.0
7.9051	87.2542	-0.10	0.10	0.00	-22.75	7.333	5.22973	7.27205	0.0
7.9151	87.2742	-0.10	0.10	0.00	-22.75	7.333	5.23069	7.27338	4.0
7.9251	87.2942	-0.10	0.10	0.00	-22.75	7.333	5.23165	7.27471	0.0
7.9351	87.3142	-0.10	0.10	0.00	-22.75	7.333	5.23260	7.27604	2.0
7.9451	87.3342	-0.10	0.10	0.00	-22.75	7.333	5.23356	7.27737	0.0
7.9551	87.3542	-0.10	0.10	0.00	-22.75	7.333	5.23452	7.27870	4.0
7.9651	87.3742	-0.10	0.10	0.00	-22.75	7.333	5.23548	7.28003	0.0
7.9751	87.3942	-0.10	0.10	0.00	-22.75	7.333	5.23643	7.28136	6.0
7.9851	87.4142	-0.10	0.10	0.00	-22.75	7.333	5.23739	7.28269	0.0
7.9951	87.4342	-0.10	0.10	0.00	-22.75	7.333	5.23834	7.28402	2.0
8.0051	87.4542	-0.10	0.10	0.00	-22.75	7.333	5.23930	7.28535	0.0
8.0151	87.4742	-0.10	0.10	0.00	-22.75	7.333	5.24026	7.28668	2.0
8.0251	87.4942	-0.10	0.10	0.00	-22.75	7.333	5.24121	7.28801	0.0
8.0351	87.5142	-0.10	0.10	0.00	-22.75	7.333	5.24217	7.28934	0.0
8.0451	87.5342	-0.10	0.10	0.00	-22.75	7.333	5.24312	7.29067	4.0
8.0551	87.5542	-0.10	0.10	0.00	-22.75	7.333	5.24408	7.29200	2.0
8.0651	87.5742	-0.10	0.10	0.00	-22.75	7.333	5.24503	7.29333	2.0
8.0751	87.5942	-0.10	0.10	0.00	-22.75	7.333	5.24599	7.29465	2.0
8.0851	87.6142	-0.10	0.10	0.00	-22.75	7.333	5.24694	7.29598	0.0
8.0951	87.6342	-0.10	0.10	0.00	-22.75	7.333	5.24790	7.29731	6.0
8.1051	87.6542	-0.10	0.10	0.00	-22.75	7.333	5.24885	7.29864	0.0
8.1151	87.6742	-0.10	0.10	0.00	-22.75	7.333	5.24981	7.29996	2.0
8.1251	87.6942	-0.10	0.10	0.00	-22.75	7.333	5.25076	7.30129	4.0
8.1351	87.7142	-0.10	0.10	0.00	-22.75	7.333	5.25171	7.30262	0.0
8.1451	87.7342	-0.10	0.10	0.00	-22.75	7.333	5.25267	7.30394	0.0
8.1551	87.7542	-0.10	0.10	0.00	-22.75	7.333	5.25362	7.30527	0.0
8.1651	87.7742	-0.10	0.10	0.00	-22.75	7.333	5.25458	7.30659	0.0
8.1751	87.7942	-0.10	0.10	0.00	-22.75	7.333	5.25553	7.30792	2.0
8.1851	87.8142	-0.10	0.10	0.00	-22.75	7.333	5.25648	7.30925	0.0
8.1951	87.8342	-0.10	0.10	0.00	-22.75	7.333	5.25744	7.31057	0.0
8.2051	87.8542	-0.10	0.10	0.00	-22.75	7.333	5.25839	7.31190	0.0
8.2151	87.8742	-0.10	0.10	0.00	-22.75	7.333	5.25934	7.31322	4.0
8.2251	87.8942	-0.10	0.10	0.00	-22.75	7.333	5.26029	7.31454	0.0
8.2351	87.9142	-0.10	0.10	0.00	-22.75	7.333	5.26125	7.31587	0.0
8.2451	87.9342	-0.10	0.10	0.00	-22.75	7.333	5.26220	7.31719	0.0
8.2551	87.9542	-0.10	0.10	0.00	-22.75	7.333	5.26315	7.31852	0.0
8.2651	87.9742	-0.10	0.10	0.00	-22.75	7.333	5.26410	7.31984	2.0
8.2751	87.9942	-0.10	0.10	0.00	-22.75	7.333	5.26505	7.32116	6.0
8.2851	88.0142	-0.10	0.10	0.00	-22.75	7.333	5.26601	7.32249	0.0
8.2951	88.0342	-0.10	0.10	0.00	-22.75	7.333	5.26696	7.32381	0.0
8.3051	88.0542	-0.10	0.10	0.00	-22.75	7.333	5.26791	7.32513	4.0
8.3151	88.0742	-0.10	0.10	0.00	-22.75	7.333	5.26886	7.32646	0.0
8.3251	88.0942	-0.10	0.10	0.00	-22.75	7.333	5.26981	7.32778	0.0
8.3351	88.1142	-0.10	0.10	0.00	-22.75	7.333	5.27076	7.32910	0.0
8.3451	88.1342	-0.10	0.10	0.00	-22.75	7.333	5.27171	7.33042	0.0
8.3551	88.1542	-0.10	0.10	0.00	-22.75	7.333	5.27266	7.33174	0.0
8.3651	88.1742	-0.10	0.10	0.00	-22.75	7.333	5.27361	7.33307	2.0
8.3751	88.1942	-0.10	0.10	0.00	-22.75	7.333	5.27456	7.33439	4.0
8.3851	88.2142	-0.10	0.10	0.00	-22.75	7.333	5.27551	7.33571	0.0
8.3951	88.2342	-0.10	0.10	0.00	-22.75	7.333	5.27646	7.33703	0.0
8.4051	88.2542	-0.10	0.10	0.00	-22.75	7.333	5.27741	7.33835	0.0
8.4151	88.2742	-0.10	0.10	0.00	-22.75	7.333	5.27836	7.33967	0.0
8.4251	88.2942	-0.10	0.10	0.00	-22.75	7.333	5.27931	7.34099	0.0
8.4351	88.3142	-0.10	0.10	0.00	-22.75	7.333	5.28026	7.34231	0.0
8.4451	88.3342	-0.10	0.10	0.00	-22.75	7.333	5.28121	7.34363	0.0
8.4551	88.3542	-0.10	0.10	0.00	-22.75	7.333	5.28216	7.34495	4.0
8.4651	88.3742	-0.10	0.10	0.00	-22.75	7.333	5.28311	7.34627	0.0
8.4751	88.3942	-0.10	0.10	0.00	-22.75	7.333	5.28406	7.34759	0.0
8.4851	88.4142	-0.10	0.10	0.00	-22.75	7.333	5.28500	7.34890	2.0
8.4951	88.4342	-0.10	0.10	0.00	-22.75	7.333	5.28595	7.35022	2.0
8.5051	88.4542	-0.10	0.10	0.00	-22.75	7.333	5.28690	7.35154	4.0
8.5151	88.4742	-0.10	0.10	0.00	-22.75	7.333	5.28785	7.35286	0.0
8.5251	88.4942	-0.10	0.10	0.00	-22.75	7.333	5.28880	7.35418	0.0
8.5351	88.5142	-0.10	0.10	0.00	-22.75	7.333	5.28974	7.35550	0.0
8.5451	88.5342	-0.10	0.10	0.00	-22.75	7.333	5.29069	7.35681	0.0
8.5551	88.5542	-0.10	0.10	0.00	-22.75	7.333	5.29164	7.35813	0.0
8.5651	88.5742	-0.10	0.10	0.00	-22.75	7.333	5.29258	7.35945	0.0
8.5751	88.5942	-0.10	0.10	0.00	-22.75	7.333	5.29353	7.36076	8.0
8.5851	88.6142	-0.10	0.10	0.00	-22.75	7.333	5.29448	7.36208	0.0
8.5951	88.6342	-0.10	0.10	0.00	-22.75	7.333	5.29543	7.36340	2.0
8.6051	88.6542	-0.10	0.10	0.00	-22.75	7.333	5.29637	7.36471	0.0
8.6151	88.6742	-0.10	0.10	0.00	-22.75	7.333	5.29732	7.36603	2.0
8.6251	88.6942	-0.10	0.10	0.00	-22.75	7.333	5.29826	7.36734	0.0
8.6351	88.7142	-0.10	0.10	0.00	-22.75	7.333	5.29921	7.36866	0.0
8.6451	88.7342	-0.10	0.10	0.00	-22.75	7.333	5.30016	7.36997	0.0
8.6551	88.7542	-0.10	0.10	0.00	-22.75	7.333	5.30110	7.37129	0.0
8.6651	88.7742	-0.10	0.10	0.00	-22.75	7.333	5.30205	7.37260	0.0
8.6751	88.7942	-0.10	0.10	0.00	-22.75	7.333	5.30299	7.37392	0.0
8.6851	88.8142	-0.10	0.10	0.00	-22.75	7.333	5.30394	7.37523	2.0
8.6951	88.8342	-0.10	0.10	0.00	-22.75	7.333	5.30488	7.37655	2.0
8.7051	88.8542	-0.10	0.10	0.00	-22.75	7.333	5.30583	7.37786	4.0
8.7151	88.8742	-0.10	0.10	0.00	-22.75	7.333	5.30677	7.37917	2.0
8.7251	88.8942	-0.10	0.10	0.00	-22.75	7.333	5.30772	7.38049	0.0
8.7351	88.9142	-0.10	0.10	0.00	-22.75	7.333	5.30866	7.38180	2.0
8.7451	88.9342	-0.10	0.10	0.00	-22.75	7.333	5.30960	7.38311	2.0
8.7551	88.9542	-0.10	0.10	0.00	-22.75	7.333	5.31055	7.38443	2.0
8.7651	88.9742	-0.10	0.10	0.00	-22.75	7.333	5.31149	7.38574	0.0
8.7751	88.9942	-0.10	0.10	0.00	-22.75	7.333	5.31244	7.38705	2.0
8.7851	89.0142	-0.10	0.10	0.00	-22.75	7.333	5.31338	7.38836	0.0
8.7951	89.0342	-0.10	0.10	0.00	-22.75	7.333	5.31432	7.38967	0.0

6.8351	85.0742	-0.10	0.10	0.00	-22.75	7.333	5.12193	7.12739	0.0
6.8451	85.0942	-0.10	0.10	0.00	-22.75	7.333	5.12290	7.12875	0.0
6.8551	85.1142	-0.10	0.10	0.00	-22.75	7.333	5.12388	7.13010	4.0
6.8651	85.1342	-0.10	0.10	0.00	-22.75	7.333	5.12485	7.13146	0.0
6.8751	85.1542	-0.10	0.10	0.00	-22.75	7.333	5.12582	7.13281	0.0
6.8851	85.1742	-0.10	0.10	0.00	-22.75	7.333	5.12680	7.13417	2.0
6.8951	85.1942	-0.10	0.10	0.00	-22.75	7.333	5.12777	7.13552	0.0
6.9051	85.2142	-0.10	0.10	0.00	-22.75	7.333	5.12874	7.13688	2.0
6.9151	85.2342	-0.10	0.10	0.00	-22.75	7.333	5.12972	7.13823	0.0
6.9251	85.2542	-0.10	0.10	0.00	-22.75	7.333	5.13069	7.13959	0.0
6.9351	85.2742	-0.10	0.10	0.00	-22.75	7.333	5.13166	7.14094	0.0
6.9451	85.2942	-0.10	0.10	0.00	-22.75	7.333	5.13264	7.14229	2.0
6.9551	85.3142	-0.10	0.10	0.00	-22.75	7.333	5.13361	7.14365	0.0
6.9651	85.3342	-0.10	0.10	0.00	-22.75	7.333	5.13458	7.14500	2.0
6.9751	85.3542	-0.10	0.10	0.00	-22.75	7.333	5.13555	7.14635	0.0
6.9851	85.3742	-0.10	0.10	0.00	-22.75	7.333	5.13653	7.14770	2.0
6.9951	85.3942	-0.10	0.10	0.00	-22.75	7.333	5.13750	7.14906	2.0
7.0051	85.4142	-0.10	0.10	0.00	-22.75	7.333	5.13847	7.15041	2.0
7.0151	85.4342	-0.10	0.10	0.00	-22.75	7.333	5.13944	7.15176	0.0
7.0251	85.4542	-0.10	0.10	0.00	-22.75	7.333	5.14041	7.15311	0.0
7.0351	85.4742	-0.10	0.10	0.00	-22.75	7.333	5.14138	7.15446	0.0
7.0451	85.4942	-0.10	0.10	0.00	-22.75	7.333	5.14235	7.15582	0.0
7.0551	85.5142	-0.10	0.10	0.00	-22.75	7.333	5.14332	7.15717	0.0
7.0651	85.5342	-0.10	0.10	0.00	-22.75	7.333	5.14430	7.15852	2.0
7.0751	85.5542	-0.10	0.10	0.00	-22.75	7.333	5.14527	7.15987	0.0
7.0851	85.5742	-0.10	0.10	0.00	-22.75	7.333	5.14624	7.16122	0.0
7.0951	85.5942	-0.10	0.10	0.00	-22.75	7.333	5.14721	7.16257	2.0
7.1051	85.6142	-0.10	0.10	0.00	-22.75	7.333	5.14818	7.16392	0.0
7.1151	85.6342	-0.10	0.10	0.00	-22.75	7.333	5.14915	7.16527	0.0
7.1251	85.6542	-0.10	0.10	0.00	-22.75	7.333	5.15012	7.16662	2.0
7.1351	85.6742	-0.10	0.10	0.00	-22.75	7.333	5.15109	7.16797	2.0
7.1451	85.6942	-0.10	0.10	0.00	-22.75	7.333	5.15206	7.16932	0.0
7.1551	85.7142	-0.10	0.10	0.00	-22.75	7.333	5.15303	7.17067	0.0
7.1651	85.7342	-0.10	0.10	0.00	-22.75	7.333	5.15399	7.17201	2.0
7.1751	85.7542	-0.10	0.10	0.00	-22.75	7.333	5.15496	7.17336	0.0
7.1851	85.7742	-0.10	0.10	0.00	-22.75	7.333	5.15593	7.17471	0.0
7.1951	85.7942	-0.10	0.10	0.00	-22.75	7.333	5.15690	7.17606	2.0
7.2051	85.8142	-0.10	0.10	0.00	-22.75	7.333	5.15787	7.17741	4.0
7.2151	85.8342	-0.10	0.10	0.00	-22.75	7.333	5.15884	7.17875	6.0
7.2251	85.8542	-0.10	0.10	0.00	-22.75	7.333	5.15981	7.18010	8.0
7.2351	85.8742	-0.10	0.10	0.00	-22.75	7.333	5.16078	7.18145	0.0
7.2451	85.8942	-0.10	0.10	0.00	-22.75	7.333	5.16174	7.18280	2.0
7.2551	85.9142	-0.10	0.10	0.00	-22.75	7.333	5.16271	7.18414	0.0
7.2651	85.9342	-0.10	0.10	0.00	-22.75	7.333	5.16368	7.18549	0.0
7.2751	85.9542	-0.10	0.10	0.00	-22.75	7.333	5.16465	7.18684	2.0
7.2851	85.9742	-0.10	0.10	0.00	-22.75	7.333	5.16561	7.18818	0.0
7.2951	85.9942	-0.10	0.10	0.00	-22.75	7.333	5.16658	7.18953	0.0
7.3051	86.0142	-0.10	0.10	0.00	-22.75	7.333	5.16755	7.19087	2.0
7.3151	86.0342	-0.10	0.10	0.00	-22.75	7.333	5.16851	7.19222	0.0
7.3251	86.0542	-0.10	0.10	0.00	-22.75	7.333	5.16948	7.19356	2.0
7.3351	86.0742	-0.10	0.10	0.00	-22.75	7.333	5.17045	7.19491	0.0
7.3451	86.0942	-0.10	0.10	0.00	-22.75	7.333	5.17141	7.19625	2.0
7.3551	86.1142	-0.10	0.10	0.00	-22.75	7.333	5.17238	7.19760	0.0
7.3651	86.1342	-0.10	0.10	0.00	-22.75	7.333	5.17335	7.19894	2.0
7.3751	86.1542	-0.10	0.10	0.00	-22.75	7.333	5.17431	7.20029	2.0
7.3851	86.1742	-0.10	0.10	0.00	-22.75	7.333	5.17528	7.20163	2.0
7.3951	86.1942	-0.10	0.10	0.00	-22.75	7.333	5.17624	7.20297	2.0
7.4051	86.2142	-0.10	0.10	0.00	-22.75	7.333	5.17721	7.20432	6.0
7.4151	86.2342	-0.10	0.10	0.00	-22.75	7.333	5.17817	7.20566	2.0
7.4251	86.2542	-0.10	0.10	0.00	-22.75	7.333	5.17914	7.20700	2.0
7.4351	86.2742	-0.10	0.10	0.00	-22.75	7.333	5.18010	7.20835	0.0
7.4451	86.2942	-0.10	0.10	0.00	-22.75	7.333	5.18107	7.20969	0.0
7.4551	86.3142	-0.10	0.10	0.00	-22.75	7.333	5.18203	7.21103	0.0
7.4651	86.3342	-0.10	0.10	0.00	-22.75	7.333	5.18300	7.21237	2.0
7.4751	86.3542	-0.10	0.10	0.00	-22.75	7.333	5.18396	7.21372	2.0
7.4851	86.3742	-0.10	0.10	0.00	-22.75	7.333	5.18493	7.21506	2.0
7.4951	86.3942	-0.10	0.10	0.00	-22.75	7.333	5.18589	7.21640	2.0
7.5051	86.4142	-0.10	0.10	0.00	-22.75	7.333	5.18685	7.21774	0.0
7.5151	86.4342	-0.10	0.10	0.00	-22.75	7.333	5.18782	7.21908	0.0
7.5251	86.4542	-0.10	0.10	0.00	-22.75	7.333	5.18878	7.22042	2.0
7.5351	86.4742	-0.10	0.10	0.00	-22.75	7.333	5.18975	7.22176	2.0
7.5451	86.4942	-0.10	0.10	0.00	-22.75	7.333	5.19071	7.22310	4.0
7.5551	86.5142	-0.10	0.10	0.00	-22.75	7.333	5.19167	7.22444	0.0
7.5651	86.5342	-0.10	0.10	0.00	-22.75	7.333	5.19263	7.22578	4.0
7.5751	86.5542	-0.10	0.10	0.00	-22.75	7.333	5.19360	7.22712	2.0
7.5851	86.5742	-0.10	0.10	0.00	-22.75	7.333	5.19456	7.22846	0.0
7.5951	86.5942	-0.10	0.10	0.00	-22.75	7.333	5.19552	7.22980	0.0
7.6051	86.6142	-0.10	0.10	0.00	-22.75	7.333	5.19648	7.23114	0.0
7.6151	86.6342	-0.10	0.10	0.00	-22.75	7.333	5.19745	7.23248	2.0
7.6251	86.6542	-0.10	0.10	0.00	-22.75	7.333	5.19841	7.23382	0.0
7.6351	86.6742	-0.10	0.10	0.00	-22.75	7.333	5.19937	7.23516	0.0
7.6451	86.6942	-0.10	0.10	0.00	-22.75	7.333	5.20033	7.23649	4.0
7.6551	86.7142	-0.10	0.10	0.00	-22.75	7.333	5.20129	7.23783	0.0
7.6651	86.7342	-0.10	0.10	0.00	-22.75	7.333	5.20226	7.23917	2.0
7.6751	86.7542	-0.10	0.10	0.00	-22.75	7.333	5.20322	7.24051	2.0
7.6851	86.7742	-0.10	0.10	0.00	-22.75	7.333	5.20418	7.24185	2.0
7.6951	86.7942	-0.10	0.10	0.00	-22.75	7.333	5.20514	7.24318	0.0
7.7051	86.8142	-0.10	0.10	0.00	-22.75	7.333	5.20610	7.24452	2.0
7.7151	86.8342	-0.10	0.10	0.00	-22.75	7.333	5.20706	7.24586	2.0
7.7251	86.8542	-0.10	0.10	0.00	-22.75	7.333	5.20802	7.24719	2.0
7.7351	86.8742	-0.10	0.10	0.00	-22.75	7.333	5.20898	7.24853	2.0
7.7451	86.8942	-0.10	0.10	0.00	-22.75	7.333	5.20994	7.24986	0.0
7.7551	86.9142	-0.10	0.10	0.00	-22.75	7.333	5.21090	7.25120	2.0
7.7651	86.9342	-0.10	0.10	0.00	-22.75	7.333	5.21186	7.25254	2.0
7.7751	86.9542	-0.10	0.10	0.00	-22.75	7.333	5.21282	7.25387	6.0
7.7851	86.9742	-0.10	0.10	0.00	-22.75	7.333	5.21378	7.25521	2.0
7.7951	86.9942	-0.10	0.10	0.00	-22.75	7.333	5.21474	7.25654	2.0
7.8051	87.0142	-0.10	0.10	0.00	-22.75	7.333	5.21570	7.25788	6.0
7.8151	87.0342	-0.10	0.10	0.00	-22.75	7.333	5.21666	7.25921	2.0
7.8251	87.0542	-0.10	0.10	0.00	-22.75	7.333	5.21761	7.26054	2.0
7.8351	87.0742	-0.10	0.10	0.00	-22.75	7.333	5.21857	7.26188	0.0
7.8451	87.0942	-0.10	0.10	0.00	-22.75	7.333	5.21953	7.26321	0.0
7.8551	87.1142	-0.10	0.10	0.00	-22.75	7.333	5.22049	7.26455	0.0
7.8651	87.1342	-0.10	0.10	0.00	-22.75	7.333	5.22145	7.26588	0.0
7.8751	87.1542	-0.10	0.10	0.00	-22.75	7.333	5.22241	7.26721	2.0
7.8851	87.1742	-0.10	0.10	0.00	-22.75	7.333	5.22336	7.26854	4.0
7.8951	87.1942	-0.10	0.10	0.00	-22.75	7.333	5.22432	7.26988	0.0
7.9051	87.2142	-0.10	0.10	0.00	-22.75	7.333	5.22528	7.27121	4.0
7.9151	87.2342	-0.10	0.10	0.00	-22.75	7.333	5.22624	7.27254	0.0
7.9251	87.2542	-0.10	0.10	0.00	-22.75	7.333	5.22719	7.27387	0.0
7.9351	87.2742	-0.10	0.10	0.00	-22.75	7.333	5.22815	7.27521	0.0
7.9451	87.2942	-0.10	0.10	0.00	-22.75	7.333	5.22911	7.27654	0.0
7.9551	87.3142	-0.10	0.10	0.00	-22.75	7.333	5.23006	7.27787	2.0
7.9651	87.3342	-0.10	0.10	0.00	-22.75	7.333	5.23102	7.27920	0.0
7.9751	87.3542	-0.10	0.10	0.00	-22.75	7.333	5.23198	7.28053	0.0
7.9851	87.3742	-0.10	0.10	0.00	-22.75	7.333	5.23293	7.28186	2.0
7.9951	87.3942	-0.10	0.10	0.00	-22.75	7.333	5.23389	7.28319	0.0
8.0051	87.4142	-0.10	0.10	0.00	-22.75	7.333	5.23485	7.28452	0.0
8.0151	87.4342	-0.10	0.10	0.00	-22.75	7.333	5.23580	7.28585	0.0
8.0251	87.4542	-0.10	0.10	0.00	-22.75	7.333	5.23676	7.28718	0.0
8.0351	87.4742	-0.10	0.10	0.00	-22.75	7.333	5.23771	7.28851	0.0
8.0451	87.4942	-0.10	0.10	0.00	-22.75	7.333	5.23867	7.28984	0.0
8.0551	87.5142	-0.10	0.10	0.00	-22.75	7.333	5.23962	7.29117	4.0
8.0651	87.5342	-0.10	0.10	0.00	-22.75	7.333	5.24058	7.29250	0.0
8.0751	87.5542	-0.10	0.10	0.00	-22.75	7.333	5.24153	7.29383	0.0
8.0851	87.5742	-0.10	0.10	0.00	-22.75	7.333	5.24249	7.29516	0.0
8.0951	87.5942	-0.10	0.10	0.00	-22.75	7.333	5.24344	7.29648	0.0
8.1051	87.6142	-0.10	0.10	0.00	-22.75	7.333	5.24440	7.29781	2.0
8.1151	87.6342	-0.10	0.10	0.00	-22.75	7.333	5.24535	7.29914	2.0
8.1251	87.6542	-0.10	0.10	0.00	-22.75	7.333	5.24630	7.30047	4.0
8.1351	87.6742	-0.10	0.10	0.00	-22.75	7.333	5.24726	7.30179	0.0
8.1451	87.6942	-0.10	0.10	0.00	-22.75	7.333	5.24821	7.30312	0.0
8.1551	87.7142	-0.10	0.10	0.00	-22.75	7.333	5.24917	7.30445	0.0
8.1651	87.7342	-0.10	0.10	0.00	-22.75	7.333	5.25012	7.30578	2.0
8.1751	87.7542	-0.10	0.10	0.00	-22.75	7.333	5.25107	7.30710	0.0
8.1851	87.7742	-0.10	0.10	0.00	-22.75	7.333	5.25203	7.30843	0.0
8.1951	87.7942	-0.10	0.10	0.00	-22.75	7.333	5.25298	7.30975	2.0
8.2051	87.8142	-0.10	0.10	0.00	-22.75	7.333	5.25393	7.31108	2.0
8.2151	87.8342	-0.10	0.10	0.00	-22.75	7.333	5.25488	7.31241	4.0
8.2251	87.8542	-0.10	0.10	0.00	-22.75	7.333	5.25584	7.31373	0.0
8.2351	87.8742	-0.10	0.10	0.00	-22.75	7.333	5.25679	7.31506	6.0
8.2451	87.8942	-0.10	0.10	0.00	-22.75	7.333	5.25774	7.31638	0.0
8.2551	87.9142	-0.10	0.10	0.00	-22.75	7.333	5.25869	7.31771	0.0
8.2651	87.9342	-0.10	0.10	0.00	-22.75	7.333	5.25964	7.31903	0.0
8.2751	87.9542	-0.10	0.10	0.00	-22.75	7.333	5.26060	7.32035	2.0
8.2851	87.9742	-0.10	0.10	0.00	-22.75	7.333	5.26155	7.32168	0.0
8.2951	87.9942	-0.10	0.10	0.00	-22.75	7.333	5.26250	7.32300	2.0
8.3051	88.0142	-0.10	0.10	0.00	-22.75	7.333	5.26345	7.32433	0.0
8.3151	88.0342	-0.10	0.10	0.00	-22.75	7.333	5.26440	7.32565	0.0
8.3251	88.0542	-0.10	0.10	0.00	-22.75	7.333	5.26535	7.32697	2.0
8.3351	88.0742	-0.10	0.10	0.00	-22.75	7.333	5.26630	7.32829	2.0
8.3451	88.0942	-0.10	0.10	0.00	-22.75	7.333	5.26725	7.32962	0.0
8.3551	88.1142	-0.10	0.10	0.00	-22.75	7.333	5.26820	7.33094	2.0
8.3651	88.1342	-0.10	0.10	0.00	-22.75	7.333	5.26915	7.33226	4.0
8.3751	88.1542	-0.10	0.10	0.00	-22.75	7.333	5.27010	7.33358	0.0
8.3851	88.1742	-0.10	0.10	0.00	-22.75	7.333	5.27105	7.33491	0.0
8.3951	88.1942	-0.10	0.10	0.00	-22.75	7.333	5.27200	7.33623	0.0
8.4051	88.2142	-0.10	0.10	0.00	-22.75	7.333	5.27295	7.33755	2.0
8.4151	88.2342	-0.10	0.10	0.00	-22.75	7.333	5.27390	7.33887	2.0
8.4251	88.2542	-0.10	0.10	0.00	-22.75	7.333	5.27485	7.34019	2.0
8.4351	88.2742	-0.10	0.10	0.00	-22.75	7.333	5.27580	7.34151	0.0
8.4451	88.2942	-0.10	0.10	0.00	-22.75	7.333	5.27675	7.34283	4.0
8.4551	88.3142	-0.10	0.10	0.00	-22.75	7.333	5.27770	7.34415	2.0
8.4651	88.3342	-0.10	0.10	0.00	-22.75	7.333	5.27865	7.34547	0.0
8.4751	88.3542	-0.10	0.10	0.00	-22.75	7.333	5.27959	7.34679	0.0
8.4851	88.3742	-0.10	0.10	0.00	-22.75	7.333	5.28054	7.34811	0.0
8.4951	88.3942	-0.10	0.10	0.00	-22.75	7.333	5.28149	7.34943	0.0
8.5051	88.4142	-0.10	0.10	0.00	-22.75	7.333	5.28244	7.35075	0.0
8.5151	88.4342	-0.10	0.10	0.00	-22.75	7.333	5.28339	7.35207	4.0
8.5251	88.4542	-0.10	0.10	0.00	-22.75	7.333	5.28433	7.35339	0.0
8.5351	88.4742	-0.10	0.10	0.00	-22.75	7.333	5.28528	7.35470	0.0
8.5451	88.4942	-0.10	0.10	0.00	-22.75	7.333	5.28623	7.35602	4.0
8.5551	88.5142	-0.10	0.10	0.00	-22.75	7.333	5.28718	7.35734	4.0
8.5651	88.5342	-0.10	0.10	0.00	-22.75	7.333	5.28812	7.35866	0.0
8.5751	88.5542	-0.10	0.10	0.00	-22.75	7.333	5.28907	7.35998	2.0
8.5851	88.5742	-0.10	0.10	0.00	-22.75	7.333	5.29002	7.36129	0.0
8.5951	88.5942	-0.10	0.10	0.00	-22.75	7.333	5.29096	7.36261	0.0
8.6051	88.6142	-0.10	0.10	0.00	-22.75	7.333	5.29191	7.36393	2.0
8.6151	88.6342	-0.10	0.10	0.00	-22.75	7.333	5.29285	7.36524	0.0
8.6251	88.6542	-0.10	0.10	0.00	-22.75	7.333	5.29380	7.36656	4.0
8.6351	88.6742	-0.10	0.10	0.00	-22.75	7.333	5.29475	7.36788	2.0
8.6451	88.6942	-0.10	0.10	0.00	-22.75	7.333	5.29569	7.36919	2.0
8.6551	88.7142	-0.10	0.10	0.00	-22.75	7.333	5.29664	7.37051	0.0
8.6651	88.7342	-0.10	0.10	0.00	-22.75	7.333	5.29758	7.37182	0.0
8.6751	88.7542	-0.10	0.10	0.00	-22.75	7.333	5.29853	7.37314	0.0
8.6851	88.7742	-0.10	0.10	0.00	-22.75	7.333	5.29947	7.37445	0.0
8.6951	88.7942	-0.10	0.10	0.00	-22.75	7.333	5.30042	7.37577	2.0
8.7051	88.8142	-0.10	0.10	0.00	-22.75	7.333	5.30136	7.37708	2.0
8.7151	88.8342	-0.10	0.10	0.00	-22.75	7.333	5.30231	7.37840	4.0
8.7251	88.8542	-0.10	0.10	0.00	-22.75	7.333	5.30325	7.37971	0.0
8.7351	88.8742	-0.10	0.10	0.00	-22.75	7.333	5.30420	7.38103	4.0
