# filename: /home/lepecvd/lepecvd/11371/xray/2.0deg-2.0deg-rsm-3h10m_11371-E4_224.xrdml
# reflection: ('2', '2', '4')
# type: Area measurement
# x-axis: Omega_2Theta
# y-axis: Omega
# 
# Omega	2Theta	Phi  	Chi   	X    	Y    	Z    	q_para	q_perp	Intensity
# [deg]	[deg] 	[deg]	[deg] 	[mm] 	[mm] 	[mm] 	[nm-1]	[nm-1]	[counts/s]
10.1477	88.6732	-0.92	0.32	0.00	17.53	7.303	5.09830	7.50505	2.0
10.1577	88.6932	-0.92	0.32	0.00	17.53	7.303	5.09921	7.50639	2.0
10.1677	88.7132	-0.92	0.32	0.00	17.53	7.303	5.10012	7.50773	0.0
10.1777	88.7332	-0.92	0.32	0.00	17.53	7.303	5.10103	7.50907	0.0
10.1877	88.7532	-0.92	0.32	0.00	17.53	7.303	5.10194	7.51041	0.0
10.1977	88.7732	-0.92	0.32	0.00	17.53	7.303	5.10285	7.51175	4.0
10.2077	88.7932	-0.92	0.32	0.00	17.53	7.303	5.10376	7.51309	0.0
10.2177	88.8132	-0.92	0.32	0.00	17.53	7.303	5.10467	7.51443	0.0
10.2277	88.8332	-0.92	0.32	0.00	17.53	7.303	5.10558	7.51577	0.0
10.2377	88.8532	-0.92	0.32	0.00	17.53	7.303	5.10649	7.51711	4.0
10.2477	88.8732	-0.92	0.32	0.00	17.53	7.303	5.10740	7.51845	2.0
10.2577	88.8932	-0.92	0.32	0.00	17.53	7.303	5.10831	7.51978	0.0
10.2677	88.9132	-0.92	0.32	0.00	17.53	7.303	5.10922	7.52112	4.0
10.2777	88.9332	-0.92	0.32	0.00	17.53	7.303	5.11013	7.52246	2.0
10.2877	88.9532	-0.92	0.32	0.00	17.53	7.303	5.11104	7.52380	0.0
10.2977	88.9732	-0.92	0.32	0.00	17.53	7.303	5.11194	7.52513	0.0
10.3077	88.9932	-0.92	0.32	0.00	17.53	7.303	5.11285	7.52647	2.0
10.3177	89.0132	-0.92	0.32	0.00	17.53	7.303	5.11376	7.52781	0.0

8.3577	85.0532	-0.92	0.32	0.00	17.53	7.303	4.92842	7.26042	2.0
8.3677	85.0732	-0.92	0.32	0.00	17.53	7.303	4.92936	7.26181	0.0
8.3777	85.0932	-0.92	0.32	0.00	17.53	7.303	4.93030	7.26319	0.0
8.3877	85.1132	-0.92	0.32	0.00	17.53	7.303	4.93123	7.26457	4.0
8.3977	85.1332	-0.92	0.32	0.00	17.53	7.303	4.93217	7.26595	2.0
8.4077	85.1532	-0.92	0.32	0.00	17.53	7.303	4.93311	7.26733	2.0
8.4177	85.1732	-0.92	0.32	0.00	17.53	7.303	4.93404	7.26871	4.0
8.4277	85.1932	-0.92	0.32	0.00	17.53	7.303	4.93498	7.27009	2.0
8.4377	85.2132	-0.92	0.32	0.00	17.53	7.303	4.93592	7.27147	0.0
8.4477	85.2332	-0.92	0.32	0.00	17.53	7.303	4.93686	7.27285	2.0
8.4577	85.2532	-0.92	0.32	0.00	17.53	7.303	4.93779	7.27423	0.0
8.4677	85.2732	-0.92	0.32	0.00	17.53	7.303	4.93873	7.27561	2.0
8.4777	85.2932	-0.92	0.32	0.00	17.53	7.303	4.93966	7.27699	2.0
8.4877	85.3132	-0.92	0.32	0.00	17.53	7.303	4.94060	7.27837	2.0
8.4977	85.3332	-0.92	0.32	0.00	17.53	7.303	4.94154	7.27975	4.0
8.5077	85.3532	-0.92	0.32	0.00	17.53	7.303	4.94247	7.28112	2.0
8.5177	85.3732	-0.92	0.32	0.00	17.53	7.303	4.94341	7.28250	2.0
8.5277	85.3932	-0.92	0.32	0.00	17.53	7.303	4.94434	7.28388	0.0
8.5377	85.4132	-0.92	0.32	0.00	17.53	7.303	4.94528	7.28526	0.0
8.5477	85.4332	-0.92	0.32	0.00	17.53	7.303	4.94621	7.28664	0.0
8.5577	85.4532	-0.92	0.32	0.00	17.53	7.303	4.94715	7.28801	0.0
8.5677	85.4732	-0.92	0.32	0.00	17.53	7.303	4.94808	7.28939	0.0
8.5777	85.4932	-0.92	0.32	0.00	17.53	7.303	4.94902	7.29077	0.0
8.5877	85.5132	-0.92	0.32	0.00	17.53	7.303	4.94995	7.29214	0.0
8.5977	85.5332	-0.92	0.32	0.00	17.53	7.303	4.95089	7.29352	0.0
8.6077	85.5532	-0.92	0.32	0.00	17.53	7.303	4.95182	7.29490	2.0
8.6177	85.5732	-0.92	0.32	0.00	17.53	7.303	4.95275	7.29627	0.0
8.6277	85.5932	-0.92	0.32	0.00	17.53	7.303	4.95369	7.29765	0.0
8.6377	85.6132	-0.92	0.32	0.00	17.53	7.303	4.95462	7.29902	4.0
8.6477	85.6332	-0.92	0.32	0.00	17.53	7.303	4.95555	7.30040	2.0
8.6577	85.6532	-0.92	0.32	0.00	17.53	7.303	4.95649	7.30177	0.0
8.6677	85.6732	-0.92	0.32	0.00	17.53	7.303	4.95742	7.30315	0.0
8.6777	85.6932	-0.92	0.32	0.00	17.53	7.303	4.95835	7.30452	0.0
8.6877	85.7132	-0.92	0.32	0.00	17.53	7.303	4.95929	7.30590	2.0
8.6977	85.7332	-0.92	0.32	0.00	17.53	7.303	4.96022	7.30727	0.0
8.7077	85.7532	-0.92	0.32	0.00	17.53	7.303	4.96115	7.30864	2.0
8.7177	85.7732	-0.92	0.32	0.00	17.53	7.303	4.96209	7.31002	4.0
8.7277	85.7932	-0.92	0.32	0.00	17.53	7.303	4.96302	7.31139	2.0
8.7377	85.8132	-0.92	0.32	0.00	17.53	7.303	4.96395	7.31277	6.0
8.7477	85.8332	-0.92	0.32	0.00	17.53	7.303	4.96488	7.31414	0.0
8.7577	85.8532	-0.92	0.32	0.00	17.53	7.303	4.96581	7.31551	4.0
8.7677	85.8732	-0.92	0.32	0.00	17.53	7.303	4.96675	7.31688	0.0
8.7777	85.8932	-0.92	0.32	0.00	17.53	7.303	4.96768	7.31826	2.0
8.7877	85.9132	-0.92	0.32	0.00	17.53	7.303	4.96861	7.31963	0.0
8.7977	85.9332	-0.92	0.32	0.00	17.53	7.303	4.96954	7.32100	2.0
8.8077	85.9532	-0.92	0.32	0.00	17.53	7.303	4.97047	7.32237	0.0
8.8177	85.9732	-0.92	0.32	0.00	17.53	7.303	4.97140	7.32374	2.0
8.8277	85.9932	-0.92	0.32	0.00	17.53	7.303	4.97233	7.32511	2.0
8.8377	86.0132	-0.92	0.32	0.00	17.53	7.303	4.97326	7.32649	0.0
8.8477	86.0332	-0.92	0.32	0.00	17.53	7.303	4.97419	7.32786	2.0
8.8577	86.0532	-0.92	0.32	0.00	17.53	7.303	4.97512	7.32923	4.0
8.8677	86.0732	-0.92	0.32	0.00	17.53	7.303	4.97605	7.33060	0.0
8.8777	86.0932	-0.92	0.32	0.00	17.53	7.303	4.97698	7.33197	2.0
8.8877	86.1132	-0.92	0.32	0.00	17.53	7.303	4.97791	7.33334	0.0
8.8977	86.1332	-0.92	0.32	0.00	17.53	7.303	4.97884	7.33471	2.0
8.9077	86.1532	-0.92	0.32	0.00	17.53	7.303	4.97977	7.33608	0.0
8.9177	86.1732	-0.92	0.32	0.00	17.53	7.303	4.98070	7.33745	2.0
8.9277	86.1932	-0.92	0.32	0.00	17.53	7.303	4.98163	7.33882	2.0
8.9377	86.2132	-0.92	0.32	0.00	17.53	7.303	4.98256	7.34018	0.0
8.9477	86.2332	-0.92	0.32	0.00	17.53	7.303	4.98349	7.34155	4.0
8.9577	86.2532	-0.92	0.32	0.00	17.53	7.303	4.98442	7.34292	4.0
8.9677	86.2732	-0.92	0.32	0.00	17.53	7.303	4.98535	7.34429	2.0
8.9777	86.2932	-0.92	0.32	0.00	17.53	7.303	4.98628	7.34566	0.0
8.9877	86.3132	-0.92	0.32	0.00	17.53	7.303	4.98721	7.34702	0.0
8.9977	86.3332	-0.92	0.32	0.00	17.53	7.303	4.98813	7.34839	6.0
9.0077	86.3532	-0.92	0.32	0.00	17.53	7.303	4.98906	7.34976	4.0
9.0177	86.3732	-0.92	0.32	0.00	17.53	7.303	4.98999	7.35113	0.0
9.0277	86.3932	-0.92	0.32	0.00	17.53	7.303	4.99092	7.35249	4.0
9.0377	86.4132	-0.92	0.32	0.00	17.53	7.303	4.99184	7.35386	0.0
9.0477	86.4332	-0.92	0.32	0.00	17.53	7.303	4.99277	7.35523	0.0
9.0577	86.4532	-0.92	0.32	0.00	17.53	7.303	4.99370	7.35659	2.0
9.0677	86.4732	-0.92	0.32	0.00	17.53	7.303	4.99463	7.35796	0.0
9.0777	86.4932	-0.92	0.32	0.00	17.53	7.303	4.99555	7.35932	0.0
9.0877	86.5132	-0.92	0.32	0.00	17.53	7.303	4.99648	7.36069	0.0
9.0977	86.5332	-0.92	0.32	0.00	17.53	7.303	4.99741	7.36205	0.0
9.1077	86.5532	-0.92	0.32	0.00	17.53	7.303	4.99833	7.36342	0.0
9.1177	86.5732	-0.92	0.32	0.00	17.53	7.303	4.99926	7.36478	2.0
9.1277	86.5932	-0.92	0.32	0.00	17.53	7.303	5.00019	7.36615	0.0
9.1377	86.6132	-0.92	0.32	0.00	17.53	7.303	5.00111	7.36751	2.0
9.1477	86.6332	-0.92	0.32	0.00	17.53	7.303	5.00204	7.36888	2.0
9.1577	86.6532	-0.92	0.32	0.00	17.53	7.303	5.00296	7.37024	2.0
9.1677	86.6732	-0.92	0.32	0.00	17.53	7.303	5.00389	7.37160	0.0
9.1777	86.6932	-0.92	0.32	0.00	17.53	7.303	5.00482	7.37297	0.0
9.1877	86.7132	-0.92	0.32	0.00	17.53	7.303	5.00574	7.37433	2.0
9.1977	86.7332	-0.92	0.32	0.00	17.53	7.303	5.00667	7.37569	0.0
9.2077	86.7532	-0.92	0.32	0.00	17.53	7.303	5.00759	7.37706	0.0
9.2177	86.7732	-0.92	0.32	0.00	17.53	7.303	5.00852	7.37842	2.0
9.2277	86.7932	-0.92	0.32	0.00	17.53	7.303	5.00944	7.37978	0.0
9.2377	86.8132	-0.92	0.32	0.00	17.53	7.303	5.01037	7.38114	0.0
9.2477	86.8332	-0.92	0.32	0.00	17.53	7.303	5.01129	7.38251	2.0
9.2577	86.8532	-0.92	0.32	0.00	17.53	7.303	5.01221	7.38387	0.0
9.2677	86.8732	-0.92	0.32	0.00	17.53	7.303	5.01314	7.38523	2.0
9.2777	86.8932	-0.92	0.32	0.00	17.53	7.303	5.01406	7.38659	4.0
9.2877	86.9132	-0.92	0.32	0.00	17.53	7.303	5.01499	7.38795	0.0
9.2977	86.9332	-0.92	0.32	0.00	17.53	7.303	5.01591	7.38931	0.0
9.3077	86.9532	-0.92	0.32	0.00	17.53	7.303	5.01683	7.39067	0.0
9.3177	86.9732	-0.92	0.32	0.00	17.53	7.303	5.01776	7.39203	0.0
9.3277	86.9932	-0.92	0.32	0.00	17.53	7.303	5.01868	7.39339	2.0
9.3377	87.0132	-0.92	0.32	0.00	17.53	7.303	5.01960	7.39475	0.0
9.3477	87.0332	-0.92	0.32	0.00	17.53	7.303	5.02053	7.39611	0.0
9.3577	87.0532	-0.92	0.32	0.00	17.53	7.303	5.02145	7.39747	0.0
9.3677	87.0732	-0.92	0.32	0.00	17.53	7.303	5.02237	7.39883	0.0
9.3777	87.0932	-0.92	0.32	0.00	17.53	7.303	5.02329	7.40019	6.0
9.3877	87.1132	-0.92	0.32	0.00	17.53	7.303	5.02422	7.40155	0.0
9.3977	87.1332	-0.92	0.32	0.00	17.53	7.303	5.02514	7.40291	0.0
9.4077	87.1532	-0.92	0.32	0.00	17.53	7.303	5.02606	7.40427	2.0
9.4177	87.1732	-0.92	0.32	0.00	17.53	7.303	5.02698	7.40562	6.0
9.4277	87.1932	-0.92	0.32	0.00	17.53	7.303	5.02790	7.40698	0.0
9.4377	87.2132	-0.92	0.32	0.00	17.53	7.303	5.02883	7.40834	0.0
9.4477	87.2332	-0.92	0.32	0.00	17.53	7.303	5.02975	7.40970	0.0
9.4577	87.2532	-0.92	0.32	0.00	17.53	7.303	5.03067	7.41105	4.0
9.4677	87.2732	-0.92	0.32	0.00	17.53	7.303	5.03159	7.41241	2.0
9.4777	87.2932	-0.92	0.32	0.00	17.53	7.303	5.03251	7.41377	2.0
9.4877	87.3132	-0.92	0.32	0.00	17.53	7.303	5.03343	7.41512	2.0
9.4977	87.3332	-0.92	0.32	0.00	17.53	7.303	5.03435	7.41648	2.0
9.5077	87.3532	-0.92	0.32	0.00	17.53	7.303	5.03527	7.41784	0.0
9.5177	87.3732	-0.92	0.32	0.00	17.53	7.303	5.03619	7.41919	0.0
9.5277	87.3932	-0.92	0.32	0.00	17.53	7.303	5.03711	7.42055	0.0
9.5377	87.4132	-0.92	0.32	0.00	17.53	7.303	5.03803	7.42190	8.0
9.5477	87.4332	-0.92	0.32	0.00	17.53	7.303	5.03895	7.42326	0.0
9.5577	87.4532	-0.92	0.32	0.00	17.53	7.303	5.03987	7.42461	4.0
9.5677	87.4732	-0.92	0.32	0.00	17.53	7.303	5.04079	7.42597	2.0
9.5777	87.4932	-0.92	0.32	0.00	17.53	7.303	5.04171	7.42732	0.0
9.5877	87.5132	-0.92	0.32	0.00	17.53	7.303	5.04263	7.42868	2.0
9.5977	87.5332	-0.92	0.32	0.00	17.53	7.303	5.04355	7.43003	2.0
9.6077	87.5532	-0.92	0.32	0.00	17.53	7.303	5.04447	7.43138	10.0
9.6177	87.5732	-0.92	0.32	0.00	17.53	7.303	5.04539	7.43274	0.0
9.6277	87.5932	-0.92	0.32	0.00	17.53	7.303	5.04631	7.43409	4.0
9.6377	87.6132	-0.92	0.32	0.00	17.53	7.303	5.04722	7.43544	2.0
9.6477	87.6332	-0.92	0.32	0.00	17.53	7.303	5.04814	7.43680	0.0
9.6577	87.6532	-0.92	0.32	0.00	17.53	7.303	5.04906	7.43815	2.0
9.6677	87.6732	-0.92	0.32	0.00	17.53	7.303	5.04998	7.43950	2.0
9.6777	87.6932	-0.92	0.32	0.00	17.53	7.303	5.05090	7.44085	4.0
9.6877	87.7132	-0.92	0.32	0.00	17.53	7.303	5.05181	7.44220	2.0
9.6977	87.7332	-0.92	0.32	0.00	17.53	7.303	5.05273	7.44356	2.0
9.7077	87.7532	-0.92	0.32	0.00	17.53	7.303	5.05365	7.44491	0.0
9.7177	87.7732	-0.92	0.32	0.00	17.53	7.303	5.05457	7.44626	0.0
9.7277	87.7932	-0.92	0.32	0.00	17.53	7.303	5.05548	7.44761	2.0
9.7377	87.8132	-0.92	0.32	0.00	17.53	7.303	5.05640	7.44896	0.0
9.7477	87.8332	-0.92	0.32	0.00	17.53	7.303	5.05732	7.45031	4.0
9.7577	87.8532	-0.92	0.32	0.00	17.53	7.303	5.05823	7.45166	0.0
9.7677	87.8732	-0.92	0.32	0.00	17.53	7.303	5.05915	7.45301	2.0
9.7777	87.8932	-0.92	0.32	0.00	17.53	7.303	5.06007	7.45436	0.0
9.7877	87.9132	-0.92	0.32	0.00	17.53	7.303	5.06098	7.45571	2.0
9.7977	87.9332	-0.92	0.32	0.00	17.53	7.303	5.06190	7.45706	0.0
9.8077	87.9532	-0.92	0.32	0.00	17.53	7.303	5.06281	7.45841	2.0
9.8177	87.9732	-0.92	0.32	0.00	17.53	7.303	5.06373	7.45976	0.0
9.8277	87.9932	-0.92	0.32	0.00	17.53	7.303	5.06465	7.46111	4.0
9.8377	88.0132	-0.92	0.32	0.00	17.53	7.303	5.06556	7.46246	2.0
9.8477	88.0332	-0.92	0.32	0.00	17.53	7.303	5.06648	7.46380	0.0
9.8577	88.0532	-0.92	0.32	0.00	17.53	7.303	5.06739	7.46515	0.0
9.8677	88.0732	-0.92	0.32	0.00	17.53	7.303	5.06831	7.46650	2.0
9.8777	88.0932	-0.92	0.32	0.00	17.53	7.303	5.06922	7.46785	4.0
9.8877	88.1132	-0.92	0.32	0.00	17.53	7.303	5.07014	7.46920	2.0
9.8977	88.1332	-0.92	0.32	0.00	17.53	7.303	5.07105	7.47054	4.0
9.9077	88.1532	-0.92	0.32	0.00	17.53	7.303	5.07196	7.47189	0.0
9.9177	88.1732	-0.92	0.32	0.00	17.53	7.303	5.07288	7.47324	0.0
9.9277	88.1932	-0.92	0.32	0.00	17.53	7.303	5.07379	7.47458	0.0
9.9377	88.2132	-0.92	0.32	0.00	17.53	7.303	5.07471	7.47593	4.0
9.9477	88.2332	-0.92	0.32	0.00	17.53	7.303	5.07562	7.47728	0.0
9.9577	88.2532	-0.92	0.32	0.00	17.53	7.303	5.07653	7.47862	0.0
9.9677	88.2732	-0.92	0.32	0.00	17.53	7.303	5.07745	7.47997	4.0
9.9777	88.2932	-0.92	0.32	0.00	17.53	7.303	5.07836	7.48131	0.0
9.9877	88.3132	-0.92	0.32	0.00	17.53	7.303	5.07927	7.48266	2.0
9.9977	88.3332	-0.92	0.32	0.00	17.53	7.303	5.08019	7.48400	4.0
10.0077	88.3532	-0.92	0.32	0.00	17.53	7.303	5.08110	7.48535	2.0
10.0177	88.3732	-0.92	0.32	0.00	17.53	7.303	5.08201	7.48669	2.0
10.0277	88.3932	-0.92	0.32	0.00	17.53	7.303	5.08292	7.48804	4.0
10.0377	88.4132	-0.92	0.32	0.00	17.53	7.303	5.08384	7.48938	2.0
10.0477	88.4332	-0.92	0.32	0.00	17.53	7.303	5.08475	7.49072	6.0
10.0577	88.4532	-0.92	0.32	0.00	17.53	7.303	5.08566	7.49207	0.0
10.0677	88.4732	-0.92	0.32	0.00	17.53	7.303	5.08657	7.49341	2.0
10.0777	88.4932	-0.92	0.32	0.00	17.53	7.303	5.08748	7.49475	2.0
10.0877	88.5132	-0.92	0.32	0.00	17.53	7.303	5.08840	7.49610	2.0
10.0977	88.5332	-0.92	0.32	0.00	17.53	7.303	5.08931	7.49744	4.0
10.1077	88.5532	-0.92	0.32	0.00	17.53	7.303	5.09022	7.49878	0.0
10.1177	88.5732	-0.92	0.32	0.00	17.53	7.303	5.09113	7.50012	0.0
10.1277	88.5932	-0.92	0.32	0.00	17.53	7.303	5.09204	7.50146	2.0
10.1377	88.6132	-0.92	0.32	0.00	17.53	7.303	5.09295	7.50281	0.0
10.1477	88.6332	-0.92	0.32	0.00	17.53	7.303	5.09386	7.50415	0.0
10.1577	88.6532	-0.92	0.32	0.00	17.53	7.303	5.09477	7.50549	2.0
10.1677	88.6732	-0.92	0.32	0.00	17.53	7.303	5.09568	7.50683	2.0
10.1777	88.6932	-0.92	0.32	0.00	17.53	7.303	5.09659	7.50817	0.0
10.1877	88.7132	-0.92	0.32	0.00	17.53	7.303	5.09750	7.50951	2.0
10.1977	88.7332	-0.92	0.32	0.00	17.53	7.303	5.09841	7.51085	2.0
10.2077	88.7532	-0.92	0.32	0.00	17.53	7.303	5.09932	7.51219	0.0
10.2177	88.7732	-0.92	0.32	0.00	17.53	7.303	5.10023	7.51353	2.0
10.2277	88.7932	-0.92	0.32	0.00	17.53	7.303	5.10114	7.51487	2.0
10.2377	88.8132	-0.92	0.32	0.00	17.53	7.303	5.10205	7.51621	2.0
10.2477	88.8332	-0.92	0.32	0.00	17.53	7.303	5.10296	7.51755	0.0
10.2577	88.8532	-0.92	0.32	0.00	17.53	7.303	5.10387	7.51889	0.0
10.2677	88.8732	-0.92	0.32	0.00	17.53	7.303	5.10478	7.52023	0.0
10.2777	88.8932	-0.92	0.32	0.00	17.53	7.303	5.10568	7.52157	2.0
10.2877	88.9132	-0.92	0.32	0.00	17.53	7.303	5.10659	7.52290	0.0
10.2977	88.9332	-0.92	0.32	0.00	17.53	7.303	5.10750	7.52424	2.0
10.3077	88.9532	-0.92	0.32	0.00	17.53	7.303	5.10841	7.52558	2.0
10.3177	88.9732	-0.92	0.32	0.00	17.53	7.303	5.10932	7.52692	4.0
10.3277	88.9932	-0.92	0.32	0.00	17.53	7.303	5.11023	7.52825	2.0
10.3377	89.0132	-0.92	0.32	0.00	17.53	7.303	5.11113	7.52959	2.0

8.3777	85.0532	-0.92	0.32	0.00	17.53	7.303	4.92589	7.26214	2.0
8.3877	85.0732	-0.92	0.32	0.00	17.53	7.303	4.92682	7.26353	0.0
8.3977	85.0932	-0.92	0.32	0.00	17.53	7.303	4.92776	7.26491	0.0
8.4077	85.1132	-0.92	0.32	0.00	17.53	7.303	4.92870	7.26629	4.0
8.4177	85.1332	-0.92	0.32	0.00	17.53	7.303	4.92963	7.26767	0.0
8.4277	85.1532	-0.92	0.32	0.00	17.53	7.303	4.93057	7.26905	0.0
8.4377	85.1732	-0.92	0.32	0.00	17.53	7.303	4.93151	7.27043	0.0
8.4477	85.1932	-0.92	0.32	0.00	17.53	7.303	4.93244	7.27181	0.0
8.4577	85.2132	-0.92	0.32	0.00	17.53	7.303	4.93338	7.27319	4.0
8.4677	85.2332	-0.92	0.32	0.00	17.53	7.303	4.93432	7.27457	0.0
8.4777	85.2532	-0.92	0.32	0.00	17.53	7.303	4.93525	7.27595	0.0
8.4877	85.2732	-0.92	0.32	0.00	17.53	7.303	4.93619	7.27733	0.0
8.4977	85.2932	-0.92	0.32	0.00	17.53	7.303	4.93712	7.27871	0.0
8.5077	85.3132	-0.92	0.32	0.00	17.53	7.303	4.93806	7.28009	0.0
8.5177	85.3332	-0.92	0.32	0.00	17.53	7.303	4.93899	7.28147	2.0
8.5277	85.3532	-0.92	0.32	0.00	17.53	7.303	4.93993	7.28285	0.0
8.5377	85.3732	-0.92	0.32	0.00	17.53	7.303	4.94086	7.28423	0.0
8.5477	85.3932	-0.92	0.32	0.00	17.53	7.303	4.94180	7.28561	4.0
8.5577	85.4132	-0.92	0.32	0.00	17.53	7.303	4.94273	7.28698	0.0
8.5677	85.4332	-0.92	0.32	0.00	17.53	7.303	4.94367	7.28836	2.0
8.5777	85.4532	-0.92	0.32	0.00	17.53	7.303	4.94460	7.28974	2.0
8.5877	85.4732	-0.92	0.32	0.00	17.53	7.303	4.94554	7.29112	0.0
8.5977	85.4932	-0.92	0.32	0.00	17.53	7.303	4.94647	7.29249	0.0
8.6077	85.5132	-0.92	0.32	0.00	17.53	7.303	4.94741	7.29387	2.0
8.6177	85.5332	-0.92	0.32	0.00	17.53	7.303	4.94834	7.29525	0.0
8.6277	85.5532	-0.92	0.32	0.00	17.53	7.303	4.94927	7.29662	0.0
8.6377	85.5732	-0.92	0.32	0.00	17.53	7.303	4.95021	7.29800	4.0
8.6477	85.5932	-0.92	0.32	0.00	17.53	7.303	4.95114	7.29938	0.0
8.6577	85.6132	-0.92	0.32	0.00	17.53	7.303	4.95207	7.30075	0.0
8.6677	85.6332	-0.92	0.32	0.00	17.53	7.303	4.95301	7.30213	0.0
8.6777	85.6532	-0.92	0.32	0.00	17.53	7.303	4.95394	7.30350	0.0
8.6877	85.6732	-0.92	0.32	0.00	17.53	7.303	4.95487	7.30488	0.0
8.6977	85.6932	-0.92	0.32	0.00	17.53	7.303	4.95580	7.30625	2.0
8.7077	85.7132	-0.92	0.32	0.00	17.53	7.303	4.95674	7.30763	0.0
8.7177	85.7332	-0.92	0.32	0.00	17.53	7.303	4.95767	7.30900	0.0
8.7277	85.7532	-0.92	0.32	0.00	17.53	7.303	4.95860	7.31038	0.0
8.7377	85.7732	-0.92	0.32	0.00	17.53	7.303	4.95953	7.31175	2.0
8.7477	85.7932	-0.92	0.32	0.00	17.53	7.303	4.96047	7.31312	2.0
8.7577	85.8132	-0.92	0.32	0.00	17.53	7.303	4.96140	7.31450	2.0
8.7677	85.8332	-0.92	0.32	0.00	17.53	7.303	4.96233	7.31587	0.0
8.7777	85.8532	-0.92	0.32	0.00	17.53	7.303	4.96326	7.31724	2.0
8.7877	85.8732	-0.92	0.32	0.00	17.53	7.303	4.96419	7.31862	4.0
8.7977	85.8932	-0.92	0.32	0.00	17.53	7.303	4.96512	7.31999	0.0
8.8077	85.9132	-0.92	0.32	0.00	17.53	7.303	4.96605	7.32136	2.0
8.8177	85.9332	-0.92	0.32	0.00	17.53	7.303	4.96698	7.32273	0.0
8.8277	85.9532	-0.92	0.32	0.00	17.53	7.303	4.96791	7.32411	0.0
8.8377	85.9732	-0.92	0.32	0.00	17.53	7.303	4.96885	7.32548	2.0
8.8477	85.9932	-0.92	0.32	0.00	17.53	7.303	4.96978	7.32685	2.0
8.8577	86.0132	-0.92	0.32	0.00	17.53	7.303	4.97071	7.32822	2.0
8.8677	86.0332	-0.92	0.32	0.00	17.53	7.303	4.97164	7.32959	4.0
8.8777	86.0532	-0.92	0.32	0.00	17.53	7.303	4.97257	7.33096	2.0
8.8877	86.0732	-0.92	0.32	0.00	17.53	7.303	4.97350	7.33233	0.0
8.8977	86.0932	-0.92	0.32	0.00	17.53	7.303	4.97442	7.33370	2.0
8.9077	86.1132	-0.92	0.32	0.00	17.53	7.303	4.97535	7.33507	2.0
8.9177	86.1332	-0.92	0.32	0.00	17.53	7.303	4.97628	7.33644	4.0
8.9277	86.1532	-0.92	0.32	0.00	17.53	7.303	4.97721	7.33781	0.0
8.9377	86.1732	-0.92	0.32	0.00	17.53	7.303	4.97814	7.33918	0.0
8.9477	86.1932	-0.92	0.32	0.00	17.53	7.303	4.97907	7.34055	2.0
8.9577	86.2132	-0.92	0.32	0.00	17.53	7.303	4.98000	7.34192	0.0
8.9677	86.2332	-0.92	0.32	0.00	17.53	7.303	4.98093	7.34329	0.0
8.9777	86.2532	-0.92	0.32	0.00	17.53	7.303	4.98186	7.34466	0.0
8.9877	86.2732	-0.92	0.32	0.00	17.53	7.303	4.98278	7.34603	2.0
8.9977	86.2932	-0.92	0.32	0.00	17.53	7.303	4.98371	7.34740	0.0
9.0077	86.3132	-0.92	0.32	0.00	17.53	7.303	4.98464	7.34877	0.0
9.0177	86.3332	-0.92	0.32	0.00	17.53	7.303	4.98557	7.35013	2.0
9.0277	86.3532	-0.92	0.32	0.00	17.53	7.303	4.98650	7.35150	4.0
9.0377	86.3732	-0.92	0.32	0.00	17.53	7.303	4.98742	7.35287	4.0
9.0477	86.3932	-0.92	0.32	0.00	17.53	7.303	4.98835	7.35424	0.0
9.0577	86.4132	-0.92	0.32	0.00	17.53	7.303	4.98928	7.35560	0.0
9.0677	86.4332	-0.92	0.32	0.00	17.53	7.303	4.99020	7.35697	2.0
9.0777	86.4532	-0.92	0.32	0.00	17.53	7.303	4.99113	7.35834	8.0
9.0877	86.4732	-0.92	0.32	0.00	17.53	7.303	4.99206	7.35970	4.0
9.0977	86.4932	-0.92	0.32	0.00	17.53	7.303	4.99298	7.36107	0.0
9.1077	86.5132	-0.92	0.32	0.00	17.53	7.303	4.99391	7.36243	0.0
9.1177	86.5332	-0.92	0.32	0.00	17.53	7.303	4.99484	7.36380	2.0
9.1277	86.5532	-0.92	0.32	0.00	17.53	7.303	4.99576	7.36516	2.0
9.1377	86.5732	-0.92	0.32	0.00	17.53	7.303	4.99669	7.36653	0.0
9.1477	86.5932	-0.92	0.32	0.00	17.53	7.303	4.99762	7.36789	6.0
9.1577	86.6132	-0.92	0.32	0.00	17.53	7.303	4.99854	7.36926	4.0
9.1677	86.6332	-0.92	0.32	0.00	17.53	7.303	4.99947	7.37062	0.0
9.1777	86.6532	-0.92	0.32	0.00	17.53	7.303	5.00039	7.37199	4.0
9.1877	86.6732	-0.92	0.32	0.00	17.53	7.303	5.00132	7.37335	6.0
9.1977	86.6932	-0.92	0.32	0.00	17.53	7.303	5.00224	7.37471	2.0
9.2077	86.7132	-0.92	0.32	0.00	17.53	7.303	5.00317	7.37608	8.0
9.2177	86.7332	-0.92	0.32	0.00	17.53	7.303	5.00409	7.37744	2.0
9.2277	86.7532	-0.92	0.32	0.00	17.53	7.303	5.00502	7.37880	2.0
9.2377	86.7732	-0.92	0.32	0.00	17.53	7.303	5.00594	7.38017	6.0
9.2477	86.7932	-0.92	0.32	0.00	17.53	7.303	5.00686	7.38153	2.0
9.2577	86.8132	-0.92	0.32	0.00	17.53	7.303	5.00779	7.38289	2.0
