# filename: /home/lepecvd/lepecvd/11358/xray/2.0deg-2.0deg-rsm-3h10m_11358-E4_224.xrdml
# reflection: ('2', '2', '4')
# type: Area measurement
# x-axis: Omega_2Theta
# y-axis: Omega
# 
# Omega	2Theta	Phi  	Chi   	X    	Y    	Z    	q_para	q_perp	Intensity
# [deg]	[deg] 	[deg]	[deg] 	[mm] 	[mm] 	[mm] 	[nm-1]	[nm-1]	[counts/s]
6.9844	86.6924	-0.24	0.13	0.00	-23.01	7.396	5.28323	7.17601	2.0
6.9944	86.7124	-0.24	0.13	0.00	-23.01	7.396	5.28421	7.17734	0.0
7.0044	86.7324	-0.24	0.13	0.00	-23.01	7.396	5.28518	7.17867	0.0
7.0144	86.7524	-0.24	0.13	0.00	-23.01	7.396	5.28616	7.17999	0.0
7.0244	86.7724	-0.24	0.13	0.00	-23.01	7.396	5.28714	7.18132	0.0
7.0344	86.7924	-0.24	0.13	0.00	-23.01	7.396	5.28811	7.18264	0.0
7.0444	86.8124	-0.24	0.13	0.00	-23.01	7.396	5.28909	7.18397	6.0
7.0544	86.8324	-0.24	0.13	0.00	-23.01	7.396	5.29007	7.18529	0.0
7.0644	86.8524	-0.24	0.13	0.00	-23.01	7.396	5.29104	7.18662	2.0
7.0744	86.8724	-0.24	0.13	0.00	-23.01	7.396	5.29202	7.18795	4.0
7.0844	86.8924	-0.24	0.13	0.00	-23.01	7.396	5.29299	7.18927	2.0
7.0944	86.9124	-0.24	0.13	0.00	-23.01	7.396	5.29397	7.19059	0.0
7.1044	86.9324	-0.24	0.13	0.00	-23.01	7.396	5.29494	7.19192	0.0
7.1144	86.9524	-0.24	0.13	0.00	-23.01	7.396	5.29592	7.19324	0.0
7.1244	86.9724	-0.24	0.13	0.00	-23.01	7.396	5.29689	7.19457	0.0
7.1344	86.9924	-0.24	0.13	0.00	-23.01	7.396	5.29787	7.19589	0.0
7.1444	87.0124	-0.24	0.13	0.00	-23.01	7.396	5.29884	7.19721	0.0
7.1544	87.0324	-0.24	0.13	0.00	-23.01	7.396	5.29982	7.19854	0.0
7.1644	87.0524	-0.24	0.13	0.00	-23.01	7.396	5.30079	7.19986	4.0
7.1744	87.0724	-0.24	0.13	0.00	-23.01	7.396	5.30176	7.20118	4.0
7.1844	87.0924	-0.24	0.13	0.00	-23.01	7.396	5.30274	7.20251	0.0
7.1944	87.1124	-0.24	0.13	0.00	-23.01	7.396	5.30371	7.20383	2.0
7.2044	87.1324	-0.24	0.13	0.00	-23.01	7.396	5.30468	7.20515	0.0
7.2144	87.1524	-0.24	0.13	0.00	-23.01	7.396	5.30566	7.20647	0.0
7.2244	87.1724	-0.24	0.13	0.00	-23.01	7.396	5.30663	7.20779	2.0
7.2344	87.1924	-0.24	0.13	0.00	-23.01	7.396	5.30760	7.20912	2.0
7.2444	87.2124	-0.24	0.13	0.00	-23.01	7.396	5.30858	7.21044	0.0
7.2544	87.2324	-0.24	0.13	0.00	-23.01	7.396	5.30955	7.21176	6.0
7.2644	87.2524	-0.24	0.13	0.00	-23.01	7.396	5.31052	7.21308	0.0
7.2744	87.2724	-0.24	0.13	0.00	-23.01	7.396	5.31149	7.21440	2.0
7.2844	87.2924	-0.24	0.13	0.00	-23.01	7.396	5.31247	7.21572	0.0
7.2944	87.3124	-0.24	0.13	0.00	-23.01	7.396	5.31344	7.21704	2.0
7.3044	87.3324	-0.24	0.13	0.00	-23.01	7.396	5.31441	7.21836	4.0
7.3144	87.3524	-0.24	0.13	0.00	-23.01	7.396	5.31538	7.21968	2.0
7.3244	87.3724	-0.24	0.13	0.00	-23.01	7.396	5.31635	7.22100	2.0
7.3344	87.3924	-0.24	0.13	0.00	-23.01	7.396	5.31732	7.22232	2.0
7.3444	87.4124	-0.24	0.13	0.00	-23.01	7.396	5.31830	7.22364	0.0
7.3544	87.4324	-0.24	0.13	0.00	-23.01	7.396	5.31927	7.22496	2.0
7.3644	87.4524	-0.24	0.13	0.00	-23.01	7.396	5.32024	7.22628	0.0
7.3744	87.4724	-0.24	0.13	0.00	-23.01	7.396	5.32121	7.22760	4.0
7.3844	87.4924	-0.24	0.13	0.00	-23.01	7.396	5.32218	7.22891	0.0
7.3944	87.5124	-0.24	0.13	0.00	-23.01	7.396	5.32315	7.23023	4.0
7.4044	87.5324	-0.24	0.13	0.00	-23.01	7.396	5.32412	7.23155	2.0
7.4144	87.5524	-0.24	0.13	0.00	-23.01	7.396	5.32509	7.23287	4.0
7.4244	87.5724	-0.24	0.13	0.00	-23.01	7.396	5.32606	7.23418	2.0
7.4344	87.5924	-0.24	0.13	0.00	-23.01	7.396	5.32703	7.23550	0.0
7.4444	87.6124	-0.24	0.13	0.00	-23.01	7.396	5.32800	7.23682	2.0
7.4544	87.6324	-0.24	0.13	0.00	-23.01	7.396	5.32897	7.23813	2.0
7.4644	87.6524	-0.24	0.13	0.00	-23.01	7.396	5.32994	7.23945	2.0
7.4744	87.6724	-0.24	0.13	0.00	-23.01	7.396	5.33091	7.24077	0.0
7.4844	87.6924	-0.24	0.13	0.00	-23.01	7.396	5.33188	7.24208	0.0
7.4944	87.7124	-0.24	0.13	0.00	-23.01	7.396	5.33284	7.24340	2.0
7.5044	87.7324	-0.24	0.13	0.00	-23.01	7.396	5.33381	7.24472	2.0
7.5144	87.7524	-0.24	0.13	0.00	-23.01	7.396	5.33478	7.24603	4.0
7.5244	87.7724	-0.24	0.13	0.00	-23.01	7.396	5.33575	7.24735	0.0
7.5344	87.7924	-0.24	0.13	0.00	-23.01	7.396	5.33672	7.24866	2.0
7.5444	87.8124	-0.24	0.13	0.00	-23.01	7.396	5.33769	7.24998	2.0
7.5544	87.8324	-0.24	0.13	0.00	-23.01	7.396	5.33865	7.25129	2.0
7.5644	87.8524	-0.24	0.13	0.00	-23.01	7.396	5.33962	7.25260	0.0
7.5744	87.8724	-0.24	0.13	0.00	-23.01	7.396	5.34059	7.25392	2.0
7.5844	87.8924	-0.24	0.13	0.00	-23.01	7.396	5.34156	7.25523	0.0
7.5944	87.9124	-0.24	0.13	0.00	-23.01	7.396	5.34252	7.25655	2.0
7.6044	87.9324	-0.24	0.13	0.00	-23.01	7.396	5.34349	7.25786	0.0
7.6144	87.9524	-0.24	0.13	0.00	-23.01	7.396	5.34446	7.25917	2.0
7.6244	87.9724	-0.24	0.13	0.00	-23.01	7.396	5.34542	7.26049	2.0
7.6344	87.9924	-0.24	0.13	0.00	-23.01	7.396	5.34639	7.26180	2.0
7.6444	88.0124	-0.24	0.13	0.00	-23.01	7.396	5.34736	7.26311	0.0
7.6544	88.0324	-0.24	0.13	0.00	-23.01	7.396	5.34832	7.26442	0.0
7.6644	88.0524	-0.24	0.13	0.00	-23.01	7.396	5.34929	7.26573	2.0
7.6744	88.0724	-0.24	0.13	0.00	-23.01	7.396	5.35025	7.26705	2.0
7.6844	88.0924	-0.24	0.13	0.00	-23.01	7.396	5.35122	7.26836	2.0
7.6944	88.1124	-0.24	0.13	0.00	-23.01	7.396	5.35219	7.26967	0.0
7.7044	88.1324	-0.24	0.13	0.00	-23.01	7.396	5.35315	7.27098	0.0
7.7144	88.1524	-0.24	0.13	0.00	-23.01	7.396	5.35412	7.27229	4.0
7.7244	88.1724	-0.24	0.13	0.00	-23.01	7.396	5.35508	7.27360	0.0
7.7344	88.1924	-0.24	0.13	0.00	-23.01	7.396	5.35605	7.27491	0.0
7.7444	88.2124	-0.24	0.13	0.00	-23.01	7.396	5.35701	7.27622	0.0
7.7544	88.2324	-0.24	0.13	0.00	-23.01	7.396	5.35797	7.27753	0.0
7.7644	88.2524	-0.24	0.13	0.00	-23.01	7.396	5.35894	7.27884	0.0
7.7744	88.2724	-0.24	0.13	0.00	-23.01	7.396	5.35990	7.28015	4.0
7.7844	88.2924	-0.24	0.13	0.00	-23.01	7.396	5.36087	7.28146	2.0
7.7944	88.3124	-0.24	0.13	0.00	-23.01	7.396	5.36183	7.28277	6.0
7.8044	88.3324	-0.24	0.13	0.00	-23.01	7.396	5.36280	7.28408	2.0
7.8144	88.3524	-0.24	0.13	0.00	-23.01	7.396	5.36376	7.28539	0.0
7.8244	88.3724	-0.24	0.13	0.00	-23.01	7.396	5.36472	7.28670	0.0
7.8344	88.3924	-0.24	0.13	0.00	-23.01	7.396	5.36569	7.28801	2.0
7.8444	88.4124	-0.24	0.13	0.00	-23.01	7.396	5.36665	7.28931	0.0
7.8544	88.4324	-0.24	0.13	0.00	-23.01	7.396	5.36761	7.29062	0.0
7.8644	88.4524	-0.24	0.13	0.00	-23.01	7.396	5.36857	7.29193	2.0
7.8744	88.4724	-0.24	0.13	0.00	-23.01	7.396	5.36954	7.29324	0.0
7.8844	88.4924	-0.24	0.13	0.00	-23.01	7.396	5.37050	7.29454	2.0
7.8944	88.5124	-0.24	0.13	0.00	-23.01	7.396	5.37146	7.29585	6.0
7.9044	88.5324	-0.24	0.13	0.00	-23.01	7.396	5.37242	7.29716	8.0
7.9144	88.5524	-0.24	0.13	0.00	-23.01	7.396	5.37339	7.29846	2.0
7.9244	88.5724	-0.24	0.13	0.00	-23.01	7.396	5.37435	7.29977	0.0
7.9344	88.5924	-0.24	0.13	0.00	-23.01	7.396	5.37531	7.30108	0.0
7.9444	88.6124	-0.24	0.13	0.00	-23.01	7.396	5.37627	7.30238	0.0
7.9544	88.6324	-0.24	0.13	0.00	-23.01	7.396	5.37723	7.30369	4.0
7.9644	88.6524	-0.24	0.13	0.00	-23.01	7.396	5.37819	7.30499	4.0
7.9744	88.6724	-0.24	0.13	0.00	-23.01	7.396	5.37915	7.30630	0.0
7.9844	88.6924	-0.24	0.13	0.00	-23.01	7.396	5.38011	7.30760	0.0
7.9944	88.7124	-0.24	0.13	0.00	-23.01	7.396	5.38107	7.30891	0.0
8.0044	88.7324	-0.24	0.13	0.00	-23.01	7.396	5.38203	7.31021	4.0
8.0144	88.7524	-0.24	0.13	0.00	-23.01	7.396	5.38300	7.31152	2.0
8.0244	88.7724	-0.24	0.13	0.00	-23.01	7.396	5.38396	7.31282	0.0
8.0344	88.7924	-0.24	0.13	0.00	-23.01	7.396	5.38492	7.31413	6.0
8.0444	88.8124	-0.24	0.13	0.00	-23.01	7.396	5.38588	7.31543	4.0
8.0544	88.8324	-0.24	0.13	0.00	-23.01	7.396	5.38683	7.31673	6.0
8.0644	88.8524	-0.24	0.13	0.00	-23.01	7.396	5.38779	7.31804	2.0
8.0744	88.8724	-0.24	0.13	0.00	-23.01	7.396	5.38875	7.31934	0.0
8.0844	88.8924	-0.24	0.13	0.00	-23.01	7.396	5.38971	7.32064	0.0
8.0944	88.9124	-0.24	0.13	0.00	-23.01	7.396	5.39067	7.32194	2.0
8.1044	88.9324	-0.24	0.13	0.00	-23.01	7.396	5.39163	7.32325	0.0
8.1144	88.9524	-0.24	0.13	0.00	-23.01	7.396	5.39259	7.32455	0.0
8.1244	88.9724	-0.24	0.13	0.00	-23.01	7.396	5.39355	7.32585	0.0
8.1344	88.9924	-0.24	0.13	0.00	-23.01	7.396	5.39451	7.32715	2.0
8.1444	89.0124	-0.24	0.13	0.00	-23.01	7.396	5.39546	7.32845	2.0
8.1544	89.0324	-0.24	0.13	0.00	-23.01	7.396	5.39642	7.32975	0.0

6.1944	85.0724	-0.24	0.13	0.00	-23.01	7.396	5.20111	7.06963	0.0
6.2044	85.0924	-0.24	0.13	0.00	-23.01	7.396	5.20210	7.07098	0.0
6.2144	85.1124	-0.24	0.13	0.00	-23.01	7.396	5.20309	7.07232	0.0
6.2244	85.1324	-0.24	0.13	0.00	-23.01	7.396	5.20407	7.07367	0.0
6.2344	85.1524	-0.24	0.13	0.00	-23.01	7.396	5.20506	7.07501	2.0
6.2444	85.1724	-0.24	0.13	0.00	-23.01	7.396	5.20605	7.07635	2.0
6.2544	85.1924	-0.24	0.13	0.00	-23.01	7.396	5.20704	7.07770	2.0
6.2644	85.2124	-0.24	0.13	0.00	-23.01	7.396	5.20803	7.07904	0.0
6.2744	85.2324	-0.24	0.13	0.00	-23.01	7.396	5.20902	7.08039	0.0
6.2844	85.2524	-0.24	0.13	0.00	-23.01	7.396	5.21001	7.08173	2.0
6.2944	85.2724	-0.24	0.13	0.00	-23.01	7.396	5.21099	7.08307	0.0
6.3044	85.2924	-0.24	0.13	0.00	-23.01	7.396	5.21198	7.08441	0.0
6.3144	85.3124	-0.24	0.13	0.00	-23.01	7.396	5.21297	7.08576	2.0
6.3244	85.3324	-0.24	0.13	0.00	-23.01	7.396	5.21396	7.08710	0.0
6.3344	85.3524	-0.24	0.13	0.00	-23.01	7.396	5.21494	7.08844	0.0
6.3444	85.3724	-0.24	0.13	0.00	-23.01	7.396	5.21593	7.08978	0.0
6.3544	85.3924	-0.24	0.13	0.00	-23.01	7.396	5.21692	7.09112	2.0
6.3644	85.4124	-0.24	0.13	0.00	-23.01	7.396	5.21790	7.09246	4.0
6.3744	85.4324	-0.24	0.13	0.00	-23.01	7.396	5.21889	7.09381	2.0
6.3844	85.4524	-0.24	0.13	0.00	-23.01	7.396	5.21988	7.09515	0.0
6.3944	85.4724	-0.24	0.13	0.00	-23.01	7.396	5.22086	7.09649	2.0
6.4044	85.4924	-0.24	0.13	0.00	-23.01	7.396	5.22185	7.09783	0.0
6.4144	85.5124	-0.24	0.13	0.00	-23.01	7.396	5.22284	7.09917	2.0
6.4244	85.5324	-0.24	0.13	0.00	-23.01	7.396	5.22382	7.10051	2.0
6.4344	85.5524	-0.24	0.13	0.00	-23.01	7.396	5.22481	7.10185	4.0
6.4444	85.5724	-0.24	0.13	0.00	-23.01	7.396	5.22579	7.10319	0.0
6.4544	85.5924	-0.24	0.13	0.00	-23.01	7.396	5.22678	7.10453	0.0
6.4644	85.6124	-0.24	0.13	0.00	-23.01	7.396	5.22776	7.10587	0.0
6.4744	85.6324	-0.24	0.13	0.00	-23.01	7.396	5.22875	7.10720	0.0
6.4844	85.6524	-0.24	0.13	0.00	-23.01	7.396	5.22973	7.10854	0.0
6.4944	85.6724	-0.24	0.13	0.00	-23.01	7.396	5.23072	7.10988	0.0
6.5044	85.6924	-0.24	0.13	0.00	-23.01	7.396	5.23170	7.11122	0.0
6.5144	85.7124	-0.24	0.13	0.00	-23.01	7.396	5.23269	7.11256	0.0
6.5244	85.7324	-0.24	0.13	0.00	-23.01	7.396	5.23367	7.11390	0.0
6.5344	85.7524	-0.24	0.13	0.00	-23.01	7.396	5.23465	7.11523	2.0
6.5444	85.7724	-0.24	0.13	0.00	-23.01	7.396	5.23564	7.11657	0.0
6.5544	85.7924	-0.24	0.13	0.00	-23.01	7.396	5.23662	7.11791	0.0
6.5644	85.8124	-0.24	0.13	0.00	-23.01	7.396	5.23761	7.11924	2.0
6.5744	85.8324	-0.24	0.13	0.00	-23.01	7.396	5.23859	7.12058	0.0
6.5844	85.8524	-0.24	0.13	0.00	-23.01	7.396	5.23957	7.12192	0.0
6.5944	85.8724	-0.24	0.13	0.00	-23.01	7.396	5.24056	7.12325	0.0
6.6044	85.8924	-0.24	0.13	0.00	-23.01	7.396	5.24154	7.12459	2.0
6.6144	85.9124	-0.24	0.13	0.00	-23.01	7.396	5.24252	7.12593	6.0
6.6244	85.9324	-0.24	0.13	0.00	-23.01	7.396	5.24350	7.12726	2.0
6.6344	85.9524	-0.24	0.13	0.00	-23.01	7.396	5.24449	7.12860	4.0
6.6444	85.9724	-0.24	0.13	0.00	-23.01	7.396	5.24547	7.12993	0.0
6.6544	85.9924	-0.24	0.13	0.00	-23.01	7.396	5.24645	7.13127	0.0
6.6644	86.0124	-0.24	0.13	0.00	-23.01	7.396	5.24743	7.13260	4.0
6.6744	86.0324	-0.24	0.13	0.00	-23.01	7.396	5.24841	7.13394	2.0
6.6844	86.0524	-0.24	0.13	0.00	-23.01	7.396	5.24940	7.13527	6.0
6.6944	86.0724	-0.24	0.13	0.00	-23.01	7.396	5.25038	7.13661	0.0
6.7044	86.0924	-0.24	0.13	0.00	-23.01	7.396	5.25136	7.13794	2.0
6.7144	86.1124	-0.24	0.13	0.00	-23.01	7.396	5.25234	7.13927	2.0
6.7244	86.1324	-0.24	0.13	0.00	-23.01	7.396	5.25332	7.14061	0.0
6.7344	86.1524	-0.24	0.13	0.00	-23.01	7.396	5.25430	7.14194	4.0
6.7444	86.1724	-0.24	0.13	0.00	-23.01	7.396	5.25528	7.14327	4.0
6.7544	86.1924	-0.24	0.13	0.00	-23.01	7.396	5.25626	7.14461	4.0
6.7644	86.2124	-0.24	0.13	0.00	-23.01	7.396	5.25724	7.14594	0.0
6.7744	86.2324	-0.24	0.13	0.00	-23.01	7.396	5.25822	7.14727	0.0
6.7844	86.2524	-0.24	0.13	0.00	-23.01	7.396	5.25920	7.14860	4.0
6.7944	86.2724	-0.24	0.13	0.00	-23.01	7.396	5.26018	7.14993	2.0
6.8044	86.2924	-0.24	0.13	0.00	-23.01	7.396	5.26116	7.15127	4.0
6.8144	86.3124	-0.24	0.13	0.00	-23.01	7.396	5.26214	7.15260	4.0
6.8244	86.3324	-0.24	0.13	0.00	-23.01	7.396	5.26312	7.15393	0.0
6.8344	86.3524	-0.24	0.13	0.00	-23.01	7.396	5.26410	7.15526	0.0
6.8444	86.3724	-0.24	0.13	0.00	-23.01	7.396	5.26508	7.15659	0.0
6.8544	86.3924	-0.24	0.13	0.00	-23.01	7.396	5.26606	7.15792	0.0
6.8644	86.4124	-0.24	0.13	0.00	-23.01	7.396	5.26704	7.15925	2.0
6.8744	86.4324	-0.24	0.13	0.00	-23.01	7.396	5.26802	7.16058	2.0
6.8844	86.4524	-0.24	0.13	0.00	-23.01	7.396	5.26900	7.16191	2.0
6.8944	86.4724	-0.24	0.13	0.00	-23.01	7.396	5.26997	7.16324	0.0
6.9044	86.4924	-0.24	0.13	0.00	-23.01	7.396	5.27095	7.16457	2.0
6.9144	86.5124	-0.24	0.13	0.00	-23.01	7.396	5.27193	7.16590	0.0
6.9244	86.5324	-0.24	0.13	0.00	-23.01	7.396	5.27291	7.16723	0.0
6.9344	86.5524	-0.24	0.13	0.00	-23.01	7.396	5.27389	7.16856	2.0
6.9444	86.5724	-0.24	0.13	0.00	-23.01	7.396	5.27486	7.16989	4.0
6.9544	86.5924	-0.24	0.13	0.00	-23.01	7.396	5.27584	7.17122	2.0
6.9644	86.6124	-0.24	0.13	0.00	-23.01	7.396	5.27682	7.17254	0.0
6.9744	86.6324	-0.24	0.13	0.00	-23.01	7.396	5.27780	7.17387	2.0
6.9844	86.6524	-0.24	0.13	0.00	-23.01	7.396	5.27877	7.17520	0.0
6.9944	86.6724	-0.24	0.13	0.00	-23.01	7.396	5.27975	7.17653	2.0
7.0044	86.6924	-0.24	0.13	0.00	-23.01	7.396	5.28073	7.17786	2.0
7.0144	86.7124	-0.24	0.13	0.00	-23.01	7.396	5.28170	7.17918	0.0
7.0244	86.7324	-0.24	0.13	0.00	-23.01	7.396	5.28268	7.18051	2.0
7.0344	86.7524	-0.24	0.13	0.00	-23.01	7.396	5.28365	7.18184	0.0
7.0444	86.7724	-0.24	0.13	0.00	-23.01	7.396	5.28463	7.18316	0.0
7.0544	86.7924	-0.24	0.13	0.00	-23.01	7.396	5.28561	7.18449	2.0
7.0644	86.8124	-0.24	0.13	0.00	-23.01	7.396	5.28658	7.18582	0.0
7.0744	86.8324	-0.24	0.13	0.00	-23.01	7.396	5.28756	7.18714	2.0
7.0844	86.8524	-0.24	0.13	0.00	-23.01	7.396	5.28853	7.18847	0.0
7.0944	86.8724	-0.24	0.13	0.00	-23.01	7.396	5.28951	7.18979	0.0
7.1044	86.8924	-0.24	0.13	0.00	-23.01	7.396	5.29048	7.19112	0.0
7.1144	86.9124	-0.24	0.13	0.00	-23.01	7.396	5.29146	7.19244	2.0
7.1244	86.9324	-0.24	0.13	0.00	-23.01	7.396	5.29243	7.19377	2.0
7.1344	86.9524	-0.24	0.13	0.00	-23.01	7.396	5.29341	7.19509	0.0
7.1444	86.9724	-0.24	0.13	0.00	-23.01	7.396	5.29438	7.19642	2.0
7.1544	86.9924	-0.24	0.13	0.00	-23.01	7.396	5.29535	7.19774	0.0
7.1644	87.0124	-0.24	0.13	0.00	-23.01	7.396	5.29633	7.19906	0.0
7.1744	87.0324	-0.24	0.13	0.00	-23.01	7.396	5.29730	7.20039	0.0
7.1844	87.0524	-0.24	0.13	0.00	-23.01	7.396	5.29828	7.20171	6.0
7.1944	87.0724	-0.24	0.13	0.00	-23.01	7.396	5.29925	7.20303	2.0
7.2044	87.0924	-0.24	0.13	0.00	-23.01	7.396	5.30022	7.20436	0.0
7.2144	87.1124	-0.24	0.13	0.00	-23.01	7.396	5.30120	7.20568	0.0
7.2244	87.1324	-0.24	0.13	0.00	-23.01	7.396	5.30217	7.20700	0.0
7.2344	87.1524	-0.24	0.13	0.00	-23.01	7.396	5.30314	7.20832	0.0
7.2444	87.1724	-0.24	0.13	0.00	-23.01	7.396	5.30411	7.20965	0.0
7.2544	87.1924	-0.24	0.13	0.00	-23.01	7.396	5.30509	7.21097	0.0
7.2644	87.2124	-0.24	0.13	0.00	-23.01	7.396	5.30606	7.21229	2.0
7.2744	87.2324	-0.24	0.13	0.00	-23.01	7.396	5.30703	7.21361	2.0
7.2844	87.2524	-0.24	0.13	0.00	-23.01	7.396	5.30800	7.21493	0.0
7.2944	87.2724	-0.24	0.13	0.00	-23.01	7.396	5.30898	7.21625	4.0
7.3044	87.2924	-0.24	0.13	0.00	-23.01	7.396	5.30995	7.21757	0.0
7.3144	87.3124	-0.24	0.13	0.00	-23.01	7.396	5.31092	7.21890	2.0
7.3244	87.3324	-0.24	0.13	0.00	-23.01	7.396	5.31189	7.22022	6.0
7.3344	87.3524	-0.24	0.13	0.00	-23.01	7.396	5.31286	7.22154	0.0
7.3444	87.3724	-0.24	0.13	0.00	-23.01	7.396	5.31383	7.22286	0.0
7.3544	87.3924	-0.24	0.13	0.00	-23.01	7.396	5.31480	7.22418	2.0
7.3644	87.4124	-0.24	0.13	0.00	-23.01	7.396	5.31577	7.22549	0.0
7.3744	87.4324	-0.24	0.13	0.00	-23.01	7.396	5.31674	7.22681	0.0
7.3844	87.4524	-0.24	0.13	0.00	-23.01	7.396	5.31771	7.22813	2.0
7.3944	87.4724	-0.24	0.13	0.00	-23.01	7.396	5.31869	7.22945	2.0
7.4044	87.4924	-0.24	0.13	0.00	-23.01	7.396	5.31966	7.23077	2.0
7.4144	87.5124	-0.24	0.13	0.00	-23.01	7.396	5.32063	7.23209	0.0
7.4244	87.5324	-0.24	0.13	0.00	-23.01	7.396	5.32159	7.23341	2.0
7.4344	87.5524	-0.24	0.13	0.00	-23.01	7.396	5.32256	7.23473	6.0
7.4444	87.5724	-0.24	0.13	0.00	-23.01	7.396	5.32353	7.23604	2.0
7.4544	87.5924	-0.24	0.13	0.00	-23.01	7.396	5.32450	7.23736	2.0
7.4644	87.6124	-0.24	0.13	0.00	-23.01	7.396	5.32547	7.23868	2.0
7.4744	87.6324	-0.24	0.13	0.00	-23.01	7.396	5.32644	7.23999	0.0
7.4844	87.6524	-0.24	0.13	0.00	-23.01	7.396	5.32741	7.24131	0.0
7.4944	87.6724	-0.24	0.13	0.00	-23.01	7.396	5.32838	7.24263	4.0
7.5044	87.6924	-0.24	0.13	0.00	-23.01	7.396	5.32935	7.24394	6.0
7.5144	87.7124	-0.24	0.13	0.00	-23.01	7.396	5.33032	7.24526	2.0
7.5244	87.7324	-0.24	0.13	0.00	-23.01	7.396	5.33128	7.24658	2.0
7.5344	87.7524	-0.24	0.13	0.00	-23.01	7.396	5.33225	7.24789	0.0
7.5444	87.7724	-0.24	0.13	0.00	-23.01	7.396	5.33322	7.24921	2.0
7.5544	87.7924	-0.24	0.13	0.00	-23.01	7.396	5.33419	7.25052	0.0
7.5644	87.8124	-0.24	0.13	0.00	-23.01	7.396	5.33515	7.25184	0.0
7.5744	87.8324	-0.24	0.13	0.00	-23.01	7.396	5.33612	7.25315	2.0
7.5844	87.8524	-0.24	0.13	0.00	-23.01	7.396	5.33709	7.25447	2.0
7.5944	87.8724	-0.24	0.13	0.00	-23.01	7.396	5.33806	7.25578	2.0
7.6044	87.8924	-0.24	0.13	0.00	-23.01	7.396	5.33902	7.25710	0.0
7.6144	87.9124	-0.24	0.13	0.00	-23.01	7.396	5.33999	7.25841	2.0
7.6244	87.9324	-0.24	0.13	0.00	-23.01	7.396	5.34096	7.25972	2.0
7.6344	87.9524	-0.24	0.13	0.00	-23.01	7.396	5.34192	7.26104	4.0
7.6444	87.9724	-0.24	0.13	0.00	-23.01	7.396	5.34289	7.26235	4.0
7.6544	87.9924	-0.24	0.13	0.00	-23.01	7.396	5.34385	7.26366	2.0
7.6644	88.0124	-0.24	0.13	0.00	-23.01	7.396	5.34482	7.26498	0.0
7.6744	88.0324	-0.24	0.13	0.00	-23.01	7.396	5.34579	7.26629	0.0
7.6844	88.0524	-0.24	0.13	0.00	-23.01	7.396	5.34675	7.26760	0.0
7.6944	88.0724	-0.24	0.13	0.00	-23.01	7.396	5.34772	7.26891	0.0
7.7044	88.0924	-0.24	0.13	0.00	-23.01	7.396	5.34868	7.27023	2.0
7.7144	88.1124	-0.24	0.13	0.00	-23.01	7.396	5.34965	7.27154	0.0
7.7244	88.1324	-0.24	0.13	0.00	-23.01	7.396	5.35061	7.27285	4.0
7.7344	88.1524	-0.24	0.13	0.00	-23.01	7.396	5.35158	7.27416	0.0
7.7444	88.1724	-0.24	0.13	0.00	-23.01	7.396	5.35254	7.27547	0.0
7.7544	88.1924	-0.24	0.13	0.00	-23.01	7.396	5.35351	7.27678	2.0
7.7644	88.2124	-0.24	0.13	0.00	-23.01	7.396	5.35447	7.27809	4.0
7.7744	88.2324	-0.24	0.13	0.00	-23.01	7.396	5.35543	7.27940	0.0
7.7844	88.2524	-0.24	0.13	0.00	-23.01	7.396	5.35640	7.28071	0.0
7.7944	88.2724	-0.24	0.13	0.00	-23.01	7.396	5.35736	7.28202	2.0
7.8044	88.2924	-0.24	0.13	0.00	-23.01	7.396	5.35833	7.28333	2.0
7.8144	88.3124	-0.24	0.13	0.00	-23.01	7.396	5.35929	7.28464	2.0
7.8244	88.3324	-0.24	0.13	0.00	-23.01	7.396	5.36025	7.28595	0.0
7.8344	88.3524	-0.24	0.13	0.00	-23.01	7.396	5.36122	7.28726	2.0
7.8444	88.3724	-0.24	0.13	0.00	-23.01	7.396	5.36218	7.28857	0.0
7.8544	88.3924	-0.24	0.13	0.00	-23.01	7.396	5.36314	7.28988	0.0
7.8644	88.4124	-0.24	0.13	0.00	-23.01	7.396	5.36410	7.29119	0.0
7.8744	88.4324	-0.24	0.13	0.00	-23.01	7.396	5.36507	7.29250	2.0
7.8844	88.4524	-0.24	0.13	0.00	-23.01	7.396	5.36603	7.29380	2.0
7.8944	88.4724	-0.24	0.13	0.00	-23.01	7.396	5.36699	7.29511	0.0
7.9044	88.4924	-0.24	0.13	0.00	-23.01	7.396	5.36795	7.29642	0.0
7.9144	88.5124	-0.24	0.13	0.00	-23.01	7.396	5.36891	7.29773	0.0
7.9244	88.5324	-0.24	0.13	0.00	-23.01	7.396	5.36988	7.29903	0.0
7.9344	88.5524	-0.24	0.13	0.00	-23.01	7.396	5.37084	7.30034	0.0
7.9444	88.5724	-0.24	0.13	0.00	-23.01	7.396	5.37180	7.30165	2.0
7.9544	88.5924	-0.24	0.13	0.00	-23.01	7.396	5.37276	7.30295	0.0
7.9644	88.6124	-0.24	0.13	0.00	-23.01	7.396	5.37372	7.30426	2.0
7.9744	88.6324	-0.24	0.13	0.00	-23.01	7.396	5.37468	7.30557	0.0
7.9844	88.6524	-0.24	0.13	0.00	-23.01	7.396	5.37564	7.30687	2.0
7.9944	88.6724	-0.24	0.13	0.00	-23.01	7.396	5.37660	7.30818	6.0
